0,1,2,3,4
1145,11.7857284546,11.7544813156,11.8280467987,11.8122873306,11.816195488
1146,12.1182184219,12.0635499954,12.0929985046,12.091802597,12.0843820572
1147,12.1052913666,12.1207513809,12.2116613388,12.08365345,12.0327758789
1148,11.6432199478,11.6618452072,11.5999259949,11.7178506851,11.7321386337
1149,12.0141000748,11.9819288254,11.9521198273,11.9018144608,11.8926210403
1150,11.733590126,11.7254533768,11.6881837845,11.7407083511,11.6562137604
1151,11.9007425308,11.9385156631,11.9742221832,11.9809274673,12.0137739182
1152,12.3129825592,12.374622345,12.2428798676,12.1553077698,12.1351537704
1153,11.7311429977,11.6986885071,11.7402629852,11.725610733,11.7313985825
1154,12.2906570435,12.3129043579,12.292386055,12.1880474091,12.1982402802
1155,12.3172607422,12.2836618423,12.1497964859,12.1206235886,12.1025619507
1156,12.1623239517,12.1751422882,12.0436820984,12.0810670853,12.0056877136
1157,12.2011270523,12.2284097672,12.2370634079,12.2233867645,12.2420444489
1158,12.269733429,12.334985733,12.3902425766,12.392449379,12.4018249512
1159,12.1452007294,12.1152000427,12.1405277252,12.1959323883,12.1472492218
1160,11.8681364059,11.8418283463,11.8418703079,11.9045696259,11.9229373932
1161,12.3206968307,12.4006233215,12.2526273727,12.1764965057,12.1803150177
1162,11.741145134,11.7336816788,11.7493343353,11.8192873001,11.7720899582
1163,11.789899826,11.816696167,11.7972288132,11.7799654007,11.838634491
1164,12.0928735733,12.1816616058,12.1162376404,12.1150760651,12.1196451187
1165,12.3400182724,12.2865133286,12.3027238846,12.2910175323,12.3236474991
1166,12.3121929169,12.3572053909,12.3781528473,12.3862791061,12.4041604996
1167,12.1424322128,12.1667966843,12.1562461853,12.1486911774,12.136885643
1168,12.2051553726,12.1787242889,12.2642345428,12.2403888702,12.2383985519
1169,13.0134763718,13.128288269,13.2440824509,13.1289806366,13.0672950745
1170,11.7841081619,11.8956327438,11.9306230545,11.8629388809,11.8833274841
1171,12.0106239319,12.0282754898,11.9809617996,11.9551229477,11.9395256042
1172,12.0027551651,11.9934854507,11.9670467377,11.9854698181,12.0107774734
1173,12.1373519897,12.2237157822,12.3823604584,11.9878892899,12.0708141327
1174,12.3071594238,12.3385572433,12.2897968292,12.2694768906,12.239982605
1175,12.6195707321,12.6449775696,12.5668535233,12.6063270569,12.5841598511
1176,11.7708930969,11.7040128708,11.7893381119,11.782576561,11.7783184052
1177,11.6130905151,11.6567249298,11.6131381989,11.6239976883,11.626033783
1178,11.8292140961,11.7982635498,11.7612867355,11.8023509979,11.6876039505
1179,11.4547214508,11.404624939,11.5136985779,11.5713663101,11.5579099655
1180,12.2203187943,12.3616704941,12.4022951126,12.2729549408,12.4063625336
1181,12.5913953781,12.5487623215,12.5432987213,12.5348310471,12.5450630188
1182,12.9196434021,13.0998468399,12.7893705368,13.1215658188,12.9735641479
1183,11.7950649261,11.8177547455,11.8461036682,11.8019580841,11.8142852783
1184,12.1394224167,12.2943649292,12.1968593597,12.1136980057,12.0791788101
1185,11.7575521469,11.7237253189,11.6840333939,11.7481832504,11.698592186
1186,11.4595127106,11.5122413635,11.6137800217,11.7378902435,11.7679424286
1187,12.4588880539,12.503411293,12.5578041077,12.5539560318,12.5244913101
1188,12.1507835388,12.1292228699,12.1580018997,12.1254692078,12.1462211609
1189,12.1187448502,12.1351366043,12.1468448639,12.1490345001,12.194024086
1190,12.0369796753,12.1490688324,11.9844932556,12.0188617706,12.0771007538
1191,12.0204048157,12.088142395,12.0909128189,12.0609464645,12.1179733276
1192,11.6111965179,11.7247848511,11.7433347702,11.7319869995,11.7618751526
1193,11.9885959625,11.9502477646,12.0219049454,11.998632431,12.0171709061
1194,11.9280595779,11.929142952,11.8632688522,11.9316511154,11.8223285675
1195,12.0413103104,12.0079116821,11.978515625,12.0758304596,12.050116539
1196,12.3134479523,12.3498182297,12.3140182495,12.3954706192,12.3432750702
1197,11.8399572372,11.8613910675,11.9028244019,11.8841466904,11.9208135605
1198,12.0676259995,12.0633792877,12.1158304214,12.1231794357,12.1330661774
1199,11.8647155762,11.8900613785,11.7859735489,11.9067182541,11.8976793289
1200,11.5507383347,11.4898939133,11.5652751923,11.6093711853,11.6370677948
1201,12.1891202927,12.1879281998,12.1449861526,12.1901655197,12.2134962082
1202,11.7991142273,11.8332128525,11.7929115295,11.736782074,11.7092065811
1203,12.166595459,12.2129516602,12.2421808243,12.2461557388,12.2800855637
1204,11.9550609589,11.8982028961,11.8832263947,11.893986702,11.9043169022
1205,12.3984937668,12.5100679398,12.5185203552,12.4534063339,12.5041036606
1206,11.652466774,11.687130928,11.6380996704,11.6650123596,11.6980438232
1207,12.280163765,12.2887248993,12.1585445404,12.2240037918,12.2139959335
1208,11.8355646133,11.8802270889,11.8644132614,11.8623714447,11.8636846542
1209,12.6563024521,12.5455217361,12.571937561,12.5977468491,12.5628004074
1210,12.2006263733,12.1539869308,12.1694917679,12.1702747345,12.1772823334
1211,12.2945451736,12.2732553482,12.2957191467,12.3297319412,12.2598705292
1212,11.3406124115,11.373468399,11.4412279129,11.5635251999,11.4397058487
1213,11.7714977264,11.8972606659,11.7155265808,11.6803483963,11.6318569183
1214,11.7964763641,11.7637577057,11.7738628387,11.7922277451,11.7888326645
1215,11.6588811874,11.6022148132,11.6302022934,11.6897745132,11.6827249527
1216,11.6618051529,11.7306184769,11.7851324081,11.8135280609,11.8568792343
1217,12.4370985031,12.3851947784,12.4804401398,12.3498601913,12.3632888794
1218,11.2676286697,11.2704801559,11.2743730545,11.2602787018,11.2577533722
1219,11.3725347519,11.414191246,11.4796829224,11.4505491257,11.4935951233
1220,11.5537872314,11.5339803696,11.6422338486,11.6557836533,11.6956863403
1221,11.7618122101,11.7715892792,11.7284526825,11.8236818314,11.7782354355
1222,11.9243898392,11.9346723557,11.9614124298,11.8698120117,11.9097013474
1223,11.7136087418,11.8322114944,11.7796401978,11.7775335312,11.8602905273
1224,12.2063379288,12.2281217575,12.2246627808,12.1505327225,12.1508550644
1225,11.8601112366,11.9398622513,11.814789772,11.8631877899,11.81498909
1226,12.4185180664,12.3472509384,12.2950286865,12.3039808273,12.283241272
1227,11.8938837051,11.9160041809,11.8736476898,11.8130407333,11.8144435883
1228,12.7365226746,12.7429428101,12.7153778076,12.7853012085,12.7647380829
1229,11.8759660721,11.8426942825,11.8245944977,11.8397760391,11.866484642
1230,11.9664945602,12.240404129,12.2790327072,12.0561571121,12.1367273331
1231,11.8726644516,11.7656841278,11.8966064453,11.8663854599,11.863363266
1232,11.4815187454,11.5203733444,11.5657081604,11.4652862549,11.5431575775
1233,11.8159484863,11.7825984955,11.7842884064,11.8204660416,11.8571844101
1234,11.5694475174,11.6821308136,11.6358575821,11.6984701157,11.7245588303
1235,11.8961229324,11.874663353,11.8768634796,11.7881908417,11.846367836
1236,11.981253624,12.042049408,12.0287380219,12.0259408951,12.0298471451
1237,12.1830921173,12.2407665253,12.2799367905,12.3053207397,12.3003635406
1238,11.7766141891,11.8272380829,11.8517971039,11.9262771606,11.9123563766
1239,12.3861894608,12.3807525635,12.3551225662,12.3922424316,12.3187274933
1240,12.2783908844,12.2450933456,12.2401628494,12.2592172623,12.2560491562
1241,12.4028167725,12.4179201126,12.3814210892,12.3877048492,12.3972873688
1242,12.0991611481,12.0958509445,11.9695062637,12.0101070404,11.9661226273
1243,12.9503622055,13.0186662674,12.9853019714,12.8965826035,12.864616394
1244,12.262804985,12.2350139618,12.252494812,12.1116790771,12.1069793701
1245,12.1982574463,12.23158741,12.1395044327,12.1315870285,12.124376297
1246,12.1758785248,12.196223259,12.1362075806,12.1823883057,12.1701412201
1247,11.8618869781,11.8545846939,11.8998670578,11.9049110413,11.8798408508
1248,11.7484865189,11.8308172226,11.9162149429,11.9652080536,11.9521112442
1249,11.7702703476,11.7146549225,11.7552251816,11.7474155426,11.7159557343
1250,12.4057769775,12.5147819519,12.3859233856,12.3800563812,12.4241695404
1251,12.1601905823,12.1757383347,12.0998277664,12.2053785324,12.1847200394
1252,11.6173610687,11.6084156036,11.6772136688,11.6774129868,11.7021999359
1253,12.5955629349,12.4335308075,12.455037117,12.502035141,12.4297590256
1254,12.148973465,12.1006383896,12.1687736511,12.1819925308,12.1385879517
1255,11.7774686813,11.7930803299,11.7820396423,11.7458791733,11.7716684341
1256,12.6776218414,12.6579627991,12.732542038,12.5979576111,12.692191124
1257,11.3516712189,11.4127292633,11.325594902,11.4064044952,11.4700241089
1258,12.1677074432,12.1714439392,12.15483284,12.1544208527,12.0859994888
1259,11.9816865921,11.9965286255,11.920750618,11.9070520401,11.8919382095
1260,12.2105255127,12.1492328644,12.1224918365,12.1167144775,12.1272153854
1261,11.7377662659,11.7276849747,11.7797231674,11.764538765,11.7964420319
1262,11.929268837,11.8982534409,11.8547086716,11.8358678818,11.8611545563
1263,12.0525846481,12.0586147308,12.044219017,11.9941082001,12.02896595
1264,12.0285520554,11.9708003998,11.9587440491,12.1086626053,12.0926237106
1265,12.037153244,12.114408493,12.0829582214,11.9835166931,12.022146225
1266,11.6105823517,11.6609258652,11.8568763733,11.8359537125,11.9827785492
1267,12.6403264999,12.6858520508,12.8428134918,12.8111352921,12.7967433929
1268,12.7760972977,12.8288831711,12.7432384491,12.4693861008,12.6427536011
1269,11.8645896912,11.8265552521,11.8407707214,11.805855751,11.8556928635
1270,12.2759132385,12.3672513962,12.4182634354,12.33664608,12.2946014404
1271,12.0945625305,12.0382394791,12.0326576233,12.0851135254,12.0663003922
1272,11.8485116959,11.7963886261,11.8113861084,11.7848749161,11.7746305466
1273,12.0817022324,12.0977640152,12.0418567657,11.8965959549,11.9453706741
1274,11.9487352371,11.9033565521,11.7301254272,11.8280735016,11.7529802322
1275,11.7752161026,11.8172073364,11.8318662643,11.8670492172,11.8439502716
1276,11.9918317795,11.9861507416,12.0328845978,11.975312233,11.9753599167
1277,12.1370029449,12.1717309952,12.1152973175,12.0346593857,12.0987453461
1278,12.3174324036,12.3939476013,12.4921188354,12.3962097168,12.413151741
1279,11.2293930054,11.0948638916,11.1994132996,11.569981575,11.4771671295
1280,12.2525424957,12.2549982071,12.2607851028,12.2771673203,12.2757930756
1281,12.1893978119,12.2161865234,12.09354496,12.0480928421,12.1245412827
1282,11.8626155853,11.9454946518,11.9161577225,11.8910417557,11.8715305328
1283,11.9792127609,11.8713941574,11.7788276672,11.841750145,11.8548069
1284,11.9964580536,12.1039762497,12.1233224869,12.0473279953,12.0263319016
1285,11.8158721924,11.8081760406,11.7966394424,11.7569532394,11.7374639511
1286,11.9517002106,11.9117984772,11.961523056,12.0310716629,11.9801893234
1287,11.9799470901,12.0517930984,12.0995225906,11.8453006744,11.9551839828
1288,12.516576767,12.5031490326,12.4837417603,12.4661769867,12.4833164215
1289,12.624915123,12.5920085907,12.5592336655,12.5303478241,12.5558481216
1290,11.9597387314,11.9491930008,12.0181016922,11.9593315125,11.9467477798
1291,11.6723594666,11.6825475693,11.6992721558,11.5698013306,11.6206703186
1292,11.7455701828,11.7088890076,11.5787687302,11.7503805161,11.801943779
1293,12.1355352402,12.1201572418,12.107506752,12.144364357,12.1062955856
1294,11.6410884857,11.6782779694,11.7388935089,11.7744626999,11.7016382217
1295,11.7183933258,11.7272281647,11.807890892,11.8316392899,11.8386602402
1296,11.9085330963,11.9071836472,11.8878355026,11.8881578445,11.8777112961
1297,11.9934749603,11.9150867462,11.8613386154,11.9484214783,11.8955841064
1298,13.218255043,13.5839166641,12.4053411484,12.6018610001,12.8066148758
1299,11.9663534164,12.0203275681,11.9530439377,11.8585214615,11.901640892
1300,12.3464536667,12.3327741623,12.344201088,12.3161897659,12.3312730789
1301,11.9277868271,11.9489021301,12.0507173538,12.0512638092,11.9638051987
1302,12.6225299835,12.6389303207,12.5926513672,12.6823635101,12.6555309296
1303,12.3198022842,12.336265564,12.3270645142,12.297533989,12.3567066193
1304,11.8306846619,11.8901433945,11.8985719681,11.8677129745,11.9120912552
1305,12.7571210861,12.7210979462,12.7117433548,12.5134792328,12.61784935
1306,12.2318611145,12.2282524109,12.1616945267,12.2108201981,12.1909532547
1307,11.8811511993,11.8704271317,11.8615322113,11.8946084976,11.8795309067
1308,11.9699773788,11.8749380112,11.8017778397,11.8441200256,11.8025102615
1309,12.0642795563,12.0249061584,11.9946660995,12.0459213257,12.0853185654
1310,12.622543335,12.6759195328,12.6265945435,12.4357357025,12.4817581177
1311,12.2455005646,12.2484807968,12.2718114853,12.1765480042,12.1906013489
1312,12.719666481,12.6887512207,12.7011327744,12.605181694,12.6566104889
1313,12.689699173,12.6735582352,12.725268364,12.796875,12.7324542999
1314,11.668680191,11.6633939743,11.7069044113,11.6698932648,11.7066459656
1315,12.2255430222,12.1736917496,12.1193714142,12.1825494766,12.1239204407
1316,12.5694799423,12.5631723404,12.4853191376,12.4832735062,12.4931030273
1317,12.1995944977,12.2416114807,12.2135515213,12.3677740097,12.1968784332
1318,12.5215711594,12.4977207184,12.5237960815,12.499663353,12.4614152908
1319,11.5522127151,11.5531139374,11.628285408,11.6805582047,11.6777954102
1320,12.0710573196,12.0772867203,11.94419384,11.9890356064,11.9506578445
1321,11.2514619827,11.2007884979,11.2576179504,11.3576068878,11.2906675339
1322,12.4411096573,12.410235405,12.2777900696,12.427778244,12.2928504944
1323,11.4603738785,11.4443464279,11.2805328369,11.1010684967,11.2692270279
1324,12.5365333557,12.5693311691,12.6187639236,12.7062416077,12.5854854584
1325,11.0061607361,11.0372695923,11.0398454666,11.2854423523,11.2783746719
1326,11.446928978,11.3531932831,11.3911066055,11.5046977997,11.3442573547
1327,11.8621892929,11.8268785477,11.7718954086,11.8278665543,11.7560653687
1328,12.2013082504,12.2699775696,12.2226343155,12.2373838425,12.19323349
1329,12.1028499603,12.1117010117,12.1472263336,12.0977945328,12.1194314957
1330,12.4503917694,12.3942728043,12.4439849854,12.4836845398,12.449546814
1331,11.7513284683,11.7883434296,11.8045921326,11.8069496155,11.8082895279
1332,11.6194391251,11.5646839142,11.7013788223,11.6781368256,11.6339225769
1333,11.8183021545,11.7609434128,11.7681541443,11.7407922745,11.702413559
1334,11.6052188873,11.5795707703,11.6546010971,11.6957464218,11.7513046265
1335,11.9895811081,11.9907684326,11.9574728012,12.0537290573,12.0322256088
1336,11.8304386139,11.8204231262,11.9021091461,11.8051452637,11.8595247269
1337,10.9299697876,10.956943512,10.9963474274,11.228012085,11.1939506531
1338,12.3608732224,12.3146791458,12.2788038254,12.3112382889,12.3253116608
1339,11.794424057,11.7599534988,11.747508049,11.74360466,11.7279644012
1340,11.6155471802,11.5926265717,11.5858297348,11.6477918625,11.6437158585
1341,11.9840402603,11.9541425705,12.0055789948,11.9519147873,11.962884903
1342,12.3357419968,12.3626346588,12.4848747253,12.4045934677,12.4331483841
1343,12.010684967,12.0218315125,12.0284080505,12.0936689377,11.9793291092
1344,12.1713724136,12.1526327133,12.1147680283,12.1111373901,12.1033983231
1345,11.486664772,11.4482307434,11.3936252594,11.4801874161,11.4909334183
1346,12.5067396164,12.4575929642,12.5142831802,12.2942085266,12.3794584274
1347,12.6414279938,12.6450052261,12.5755720139,12.7276573181,12.6072597504
1348,12.3055477142,12.3813238144,12.4218320847,12.3301591873,12.3783197403
1349,11.6044511795,11.8102788925,11.9323244095,11.8849506378,12.0591869354
1350,12.0864171982,12.1597537994,12.0546855927,11.8792409897,11.9583301544
1351,12.0648679733,12.0783529282,12.0500326157,12.0411310196,12.0331554413
1352,11.8663282394,11.8872432709,11.8289575577,11.7298116684,11.6640367508
1353,12.8302059174,12.8513708115,12.8560323715,12.7617368698,12.7960128784
1354,12.3309688568,12.3493375778,12.3644752502,12.3970727921,12.3701143265
1355,12.1633090973,12.1437559128,12.1505031586,12.1845750809,12.1392602921
1356,11.6321735382,11.5862512589,11.6469297409,11.5827054977,11.644288063
1357,12.0084629059,12.0162391663,11.924161911,11.9687547684,11.9329738617
1358,12.0253667831,12.0118055344,12.044626236,12.0669393539,12.0515069962
1359,12.7576189041,12.8163557053,12.6963119507,12.8129243851,12.8181533813
1360,12.1297159195,12.1117601395,12.067650795,11.9303483963,11.9809780121
1361,12.5961408615,12.5769729614,12.4205694199,12.3694858551,12.390337944
1362,11.727306366,11.7051668167,11.7427768707,11.8703527451,11.8790092468
1363,12.0444383621,12.0537862778,11.9897947311,12.0833492279,12.0344285965
1364,11.855140686,11.8835077286,11.8794584274,11.9055337906,11.9342517853
1365,12.2829380035,12.2695817947,12.2564573288,12.2687644958,12.2372226715
1366,12.2065734863,12.1777324677,12.2185201645,12.3061475754,12.2935390472
1367,11.8009300232,11.7640609741,11.8119678497,11.8020496368,11.8709363937
1368,11.867430687,11.8254880905,11.8628101349,11.8498477936,11.8503093719
1369,12.3506612778,12.3870897293,12.4124755859,12.4484109879,12.4312496185
1370,11.6537923813,11.6572246552,11.6779232025,11.5575141907,11.6846179962
1371,12.136631012,12.1276111603,12.0728549957,11.983757019,11.9917612076
1372,12.4053144455,12.4422674179,12.4425058365,12.2604026794,12.3892936707
1373,13.0506954193,13.1033143997,12.9375019073,13.2285194397,12.945933342
1374,12.4915943146,12.3971242905,12.414560318,12.4190397263,12.4326152802
1375,12.4462823868,12.4132089615,12.4238014221,12.4641361237,12.4354667664
1376,11.4268093109,11.426659584,11.4773988724,11.4918193817,11.4608697891
1377,11.7806148529,11.7695083618,11.8896579742,11.8477602005,11.885471344
1378,11.4775867462,11.4808721542,11.4876928329,11.5346279144,11.501086235
1379,11.9888448715,11.9318275452,11.8379812241,11.9459571838,11.922577858
1380,11.1472425461,11.1439762115,11.2088270187,11.3350534439,11.3461341858
1381,12.4127817154,12.4334259033,12.3117904663,12.275724411,12.2309579849
1382,12.0155000687,11.9853906631,11.8811988831,11.8977622986,11.9274806976
1383,11.9208974838,11.9326982498,11.9447193146,11.7221536636,11.9176168442
1384,11.5136604309,11.6413621902,11.6168069839,11.7033176422,11.6443414688
1385,11.6682443619,11.6695785522,11.6071901321,11.6730241776,11.6246728897
1386,12.4329633713,12.4856853485,12.5047950745,12.3796844482,12.4510145187
1387,11.9081192017,12.0122661591,11.786989212,11.8626966476,11.9670667648
1388,12.7444944382,12.7560558319,12.7540073395,12.7920389175,12.7290525436
1389,11.8991174698,11.7993116379,11.8020534515,11.7961530685,11.7344055176
1390,12.2799005508,12.2766551971,12.3096284866,12.2694559097,12.3199472427
1391,11.788611412,11.791560173,11.7587585449,11.706366539,11.7976522446
1392,11.6982145309,11.7076282501,11.789604187,11.7173423767,11.6881809235
1393,11.9568033218,11.9053506851,11.7544431686,11.9199829102,11.9350309372
1394,12.364613533,12.3138408661,12.3560876846,12.2880516052,12.2889575958
1395,12.5492773056,12.5276136398,12.5835533142,12.6052055359,12.6146154404
1396,12.0042524338,11.9867706299,12.004201889,11.9664182663,12.0062255859
1397,11.862827301,11.8490180969,11.8549032211,11.7548303604,11.7717590332
1398,11.7613687515,11.7988920212,11.8017520905,11.8457946777,11.8493556976
1399,11.9829473495,11.9694013596,11.8629055023,11.8839883804,11.8639745712
1400,11.7636547089,11.7240972519,11.6443538666,11.6767301559,11.640004158
1401,12.1689109802,12.1500921249,12.1358423233,12.1127052307,12.1156768799
1402,12.1670188904,12.1798801422,12.1662940979,12.1627883911,12.1615819931
1403,12.4968318939,12.4678249359,12.4154224396,12.4516048431,12.4109201431
1404,11.4415254593,11.45561409,11.4120073318,11.6024246216,11.5898485184
1405,12.6443891525,12.5546236038,12.5096321106,12.7172002792,12.5756540298
1406,11.7996807098,11.8033304214,11.8093271255,11.8100061417,11.792014122
1407,11.6188697815,11.6100921631,11.6715259552,11.6844978333,11.6818418503
1408,11.761888504,11.6923093796,11.6130228043,11.6230363846,11.5872049332
1409,12.2573890686,12.2739858627,12.3325185776,12.1973524094,12.2255477905
1410,12.2769861221,12.282122612,12.2568540573,12.3111820221,12.3273458481
1411,11.944270134,11.9708213806,11.87038517,11.8672161102,11.8547925949
1412,11.4868421555,11.4987707138,11.4908275604,11.4444351196,11.4471378326
1413,12.3966159821,12.4254140854,12.5162734985,12.4779777527,12.5373239517
1414,12.0347862244,12.0761299133,12.1524829865,12.043598175,12.0936689377
1415,12.225361824,12.2326097488,12.32035923,12.168431282,12.283290863
1416,11.8263473511,11.8287725449,11.7334136963,11.6802177429,11.7279224396
1417,12.6719846725,12.6855049133,12.6904592514,12.7220239639,12.6837129593
1418,11.7512302399,11.7456502914,11.7848033905,11.7986440659,11.8349666595
1419,12.2950019836,12.3126649857,12.3517036438,12.2865447998,12.2465047836
1420,12.0807228088,12.0265445709,11.9885282516,12.0586967468,12.0216112137
1421,11.8663368225,11.8512201309,11.8681917191,11.8159675598,11.8408384323
1422,11.8286876678,11.8093662262,11.8430137634,11.8160381317,11.8461141586
1423,12.0255842209,12.1497049332,12.113067627,12.2363615036,12.1658153534
1424,11.8202590942,11.798666954,11.8135490417,11.8601007462,11.8860445023
1425,11.9291439056,11.8857746124,11.8814964294,11.8791971207,11.8875198364
1426,12.4979324341,12.4838104248,12.4481954575,12.4020662308,12.418847084
1427,11.8089323044,11.8249921799,11.8084392548,11.7821722031,11.8509683609
1428,11.5903320312,11.5497846603,11.6195640564,11.6777095795,11.6243257523
1429,12.1685028076,12.1713457108,12.1910667419,12.18592453,12.1450109482
1430,12.0539560318,12.1362380981,12.1133546829,12.1039762497,12.129904747
1431,11.8219146729,11.7597036362,11.8164253235,11.8219890594,11.8323287964
1432,11.5596113205,11.4929742813,11.5792255402,11.5240440369,11.5812969208
1433,12.1330499649,12.1436605453,12.0912179947,12.1037092209,12.1196708679
1434,12.0435085297,12.0134897232,11.9959993362,12.0311746597,11.9892625809
1435,11.9792861938,12.0633068085,12.0027475357,12.0884284973,12.0973997116
1436,11.6437759399,11.6290645599,11.6597089767,11.6127510071,11.6857013702
1437,12.7714700699,12.7639284134,12.7577466965,12.7151241302,12.7457904816
1438,11.8952684402,11.8843822479,11.8750600815,11.8618764877,11.8642377853
1439,12.1248006821,12.1376056671,12.1104154587,12.1265850067,12.1122026443
1440,12.3994989395,12.3351545334,12.2093105316,12.2122068405,12.1710014343
1441,11.8798723221,11.8540554047,11.8950090408,11.8848085403,11.8778362274
1442,12.8513412476,12.8064060211,12.6720819473,12.7648000717,12.7214269638
1443,11.4416770935,11.5315141678,11.5222806931,11.442741394,11.5095233917
1444,12.1092214584,12.1407623291,12.1851043701,12.1889410019,12.1898155212
1445,11.7692604065,11.7857685089,11.6026649475,11.751499176,11.6703691483
1446,11.8475885391,11.9071617126,11.9414358139,11.8161220551,11.8886365891
1447,12.4198408127,12.4081764221,12.5097675323,12.4056949615,12.467830658
1448,11.6013383865,11.5694885254,11.5246334076,11.2738389969,11.5502700806
1449,11.3212814331,11.3653964996,11.3303880692,11.3342924118,11.3837938309
1450,11.7387371063,11.7417392731,11.7316007614,11.8194255829,11.8269176483
1451,12.4473705292,12.451166153,12.4743461609,12.4563941956,12.4242267609
1452,11.8076286316,11.790143013,11.8017568588,11.898973465,11.8472633362
1453,11.7847080231,11.7882871628,11.8534231186,11.8048324585,11.8585605621
1454,12.2185430527,12.2074489594,12.1592874527,12.1760854721,12.0998506546
1455,12.0999832153,12.0657739639,12.0745534897,12.0781335831,12.0773620605
1456,12.1852092743,12.2332725525,12.3048591614,12.1484766006,12.19597435
1457,12.4558782578,12.4483938217,12.4854192734,12.411898613,12.3412504196
1458,11.8453702927,11.8446750641,11.8512229919,11.8138723373,11.818857193
1459,11.8597249985,11.8736028671,11.889957428,11.8823423386,11.9212427139
